0,NV01,202301,PB01,CV01,TD03,CM03,10000000,500000,400000,200000,0
1,NV01,202302,PB01,CV01,TD03,CM03,20000000,500000,400000,200000,0
2,NV01,202303,PB01,CV01,TD03,CM03,50000000,500000,400000,200000,0
3,NV01,202304,PB01,CV01,TD03,CM03,20000000,500000,400000,200000,0
4,NV01,202305,PB01,CV01,TD03,CM03,15000000,500000,400000,200000,0
5,NV01,202306,PB01,CV01,TD03,CM03,15000000,500000,400000,200000,0
6,NV010,202301,PB09,CV10,TD05,CM03,50000000,500000,400000,200000,0
7,NV010,202302,PB09,CV10,TD05,CM03,50000000,500000,400000,200000,0
8,NV010,202303,PB09,CV10,TD05,CM03,10000000,500000,400000,200000,0
9,NV010,202304,PB09,CV10,TD05,CM03,10000000,500000,400000,200000,0
10,NV010,202305,PB09,CV10,TD05,CM03,20000000,500000,400000,200000,0
11,NV010,202306,PB09,CV10,TD05,CM03,15000000,500000,400000,200000,0
12,NV011,202301,PB05,CV11,TD02,CM04,20000000,500000,400000,200000,0
13,NV011,202302,PB05,CV11,TD02,CM04,50000000,500000,400000,200000,0
14,NV011,202303,PB05,CV11,TD02,CM04,20000000,500000,400000,200000,0
15,NV011,202304,PB05,CV11,TD02,CM04,50000000,500000,400000,200000,0
16,NV011,202305,PB05,CV11,TD02,CM04,10000000,500000,400000,200000,0
17,NV011,202306,PB05,CV11,TD02,CM04,50000000,500000,400000,200000,0
18,NV012,202301,PB05,CV11,TD02,CM01,15000000,500000,400000,200000,0
19,NV012,202302,PB05,CV11,TD02,CM01,50000000,500000,400000,200000,0
20,NV012,202303,PB05,CV11,TD02,CM01,10000000,500000,400000,200000,0
21,NV012,202304,PB05,CV11,TD02,CM01,10000000,500000,400000,200000,0
22,NV012,202305,PB05,CV11,TD02,CM01,10000000,500000,400000,200000,0
23,NV012,202306,PB05,CV11,TD02,CM01,50000000,500000,400000,200000,0
24,NV013,202301,PB05,CV11,TD02,CM04,15000000,500000,400000,200000,0
25,NV013,202302,PB05,CV11,TD02,CM04,10000000,500000,400000,200000,0
26,NV013,202303,PB05,CV11,TD02,CM04,50000000,500000,400000,200000,0
27,NV013,202304,PB05,CV11,TD02,CM04,50000000,500000,400000,200000,0
28,NV013,202305,PB05,CV11,TD02,CM04,10000000,500000,400000,200000,0
29,NV013,202306,PB05,CV11,TD02,CM04,20000000,500000,400000,200000,0
30,NV014,202301,PB05,CV11,TD01,CM01,50000000,500000,400000,200000,0
31,NV014,202302,PB05,CV11,TD01,CM01,20000000,500000,400000,200000,0
32,NV014,202303,PB05,CV11,TD01,CM01,10000000,500000,400000,200000,0
33,NV014,202304,PB05,CV11,TD01,CM01,15000000,500000,400000,200000,0
34,NV014,202305,PB05,CV11,TD01,CM01,10000000,500000,400000,200000,0
35,NV014,202306,PB05,CV11,TD01,CM01,20000000,500000,400000,200000,0
36,NV015,202301,PB05,CV11,TD05,CM03,20000000,500000,400000,200000,0
37,NV015,202302,PB05,CV11,TD05,CM03,10000000,500000,400000,200000,0
38,NV015,202303,PB05,CV11,TD05,CM03,20000000,500000,400000,200000,0
39,NV015,202304,PB05,CV11,TD05,CM03,15000000,500000,400000,200000,0
40,NV015,202305,PB05,CV11,TD05,CM03,50000000,500000,400000,200000,0
41,NV015,202306,PB05,CV11,TD05,CM03,20000000,500000,400000,200000,0
42,NV016,202301,PB05,CV11,TD04,CM03,15000000,500000,400000,200000,0
43,NV016,202302,PB05,CV11,TD04,CM03,15000000,500000,400000,200000,0
44,NV016,202303,PB05,CV11,TD04,CM03,20000000,500000,400000,200000,0
45,NV016,202304,PB05,CV11,TD04,CM03,20000000,500000,400000,200000,0
46,NV016,202305,PB05,CV11,TD04,CM03,20000000,500000,400000,200000,0
47,NV016,202306,PB05,CV11,TD04,CM03,50000000,500000,400000,200000,0
48,NV017,202301,PB05,CV11,TD04,CM01,20000000,500000,400000,200000,0
49,NV017,202302,PB05,CV11,TD04,CM01,10000000,500000,400000,200000,0
50,NV017,202303,PB05,CV11,TD04,CM01,15000000,500000,400000,200000,0
51,NV017,202304,PB05,CV11,TD04,CM01,10000000,500000,400000,200000,0
52,NV017,202305,PB05,CV11,TD04,CM01,50000000,500000,400000,200000,0
53,NV017,202306,PB05,CV11,TD04,CM01,20000000,500000,400000,200000,0
54,NV018,202301,PB05,CV11,TD04,CM03,20000000,500000,400000,200000,0
55,NV018,202302,PB05,CV11,TD04,CM03,50000000,500000,400000,200000,0
56,NV018,202303,PB05,CV11,TD04,CM03,50000000,500000,400000,200000,0
57,NV018,202304,PB05,CV11,TD04,CM03,50000000,500000,400000,200000,0
58,NV018,202305,PB05,CV11,TD04,CM03,50000000,500000,400000,200000,0
59,NV018,202306,PB05,CV11,TD04,CM03,50000000,500000,400000,200000,0
60,NV019,202301,PB05,CV11,TD01,CM03,10000000,500000,400000,200000,0
61,NV019,202302,PB05,CV11,TD01,CM03,10000000,500000,400000,200000,0
62,NV019,202303,PB05,CV11,TD01,CM03,50000000,500000,400000,200000,0
63,NV019,202304,PB05,CV11,TD01,CM03,15000000,500000,400000,200000,0
64,NV019,202305,PB05,CV11,TD01,CM03,15000000,500000,400000,200000,0
65,NV019,202306,PB05,CV11,TD01,CM03,10000000,500000,400000,200000,0
66,NV02,202301,PB01,CV02,TD01,CM02,50000000,500000,400000,200000,0
67,NV02,202302,PB01,CV02,TD01,CM02,10000000,500000,400000,200000,0
68,NV02,202303,PB01,CV02,TD01,CM02,15000000,500000,400000,200000,0
69,NV02,202304,PB01,CV02,TD01,CM02,20000000,500000,400000,200000,0
70,NV02,202305,PB01,CV02,TD01,CM02,20000000,500000,400000,200000,0
71,NV02,202306,PB01,CV02,TD01,CM02,10000000,500000,400000,200000,0
72,NV020,202301,PB05,CV11,TD02,CM02,15000000,500000,400000,200000,0
73,NV020,202302,PB05,CV11,TD02,CM02,10000000,500000,400000,200000,0
74,NV020,202303,PB05,CV11,TD02,CM02,15000000,500000,400000,200000,0
75,NV020,202304,PB05,CV11,TD02,CM02,50000000,500000,400000,200000,0
76,NV020,202305,PB05,CV11,TD02,CM02,10000000,500000,400000,200000,0
77,NV020,202306,PB05,CV11,TD02,CM02,15000000,500000,400000,200000,0
78,NV021,202301,PB05,CV11,TD01,CM03,15000000,500000,400000,200000,0
79,NV021,202302,PB05,CV11,TD01,CM03,15000000,500000,400000,200000,0
80,NV021,202303,PB05,CV11,TD01,CM03,50000000,500000,400000,200000,0
81,NV021,202304,PB05,CV11,TD01,CM03,10000000,500000,400000,200000,0
82,NV021,202305,PB05,CV11,TD01,CM03,20000000,500000,400000,200000,0
83,NV021,202306,PB05,CV11,TD01,CM03,10000000,500000,400000,200000,0
84,NV022,202301,PB05,CV11,TD05,CM01,50000000,500000,400000,200000,0
85,NV022,202302,PB05,CV11,TD05,CM01,15000000,500000,400000,200000,0
86,NV022,202303,PB05,CV11,TD05,CM01,50000000,500000,400000,200000,0
87,NV022,202304,PB05,CV11,TD05,CM01,20000000,500000,400000,200000,0
88,NV022,202305,PB05,CV11,TD05,CM01,15000000,500000,400000,200000,0
89,NV022,202306,PB05,CV11,TD05,CM01,15000000,500000,400000,200000,0
90,NV023,202301,PB05,CV11,TD04,CM04,20000000,500000,400000,200000,0
91,NV023,202302,PB05,CV11,TD04,CM04,15000000,500000,400000,200000,0
92,NV023,202303,PB05,CV11,TD04,CM04,15000000,500000,400000,200000,0
93,NV023,202304,PB05,CV11,TD04,CM04,50000000,500000,400000,200000,0
94,NV023,202305,PB05,CV11,TD04,CM04,20000000,500000,400000,200000,0
95,NV023,202306,PB05,CV11,TD04,CM04,20000000,500000,400000,200000,0
96,NV024,202301,PB05,CV11,TD02,CM02,15000000,500000,400000,200000,0
97,NV024,202302,PB05,CV11,TD02,CM02,50000000,500000,400000,200000,0
98,NV024,202303,PB05,CV11,TD02,CM02,50000000,500000,400000,200000,0
99,NV024,202304,PB05,CV11,TD02,CM02,10000000,500000,400000,200000,0
100,NV024,202305,PB05,CV11,TD02,CM02,10000000,500000,400000,200000,0
101,NV024,202306,PB05,CV11,TD02,CM02,10000000,500000,400000,200000,0
102,NV025,202301,PB05,CV11,TD05,CM03,15000000,500000,400000,200000,0
103,NV025,202302,PB05,CV11,TD05,CM03,20000000,500000,400000,200000,0
104,NV025,202303,PB05,CV11,TD05,CM03,15000000,500000,400000,200000,0
105,NV025,202304,PB05,CV11,TD05,CM03,50000000,500000,400000,200000,0
106,NV025,202305,PB05,CV11,TD05,CM03,20000000,500000,400000,200000,0
107,NV025,202306,PB05,CV11,TD05,CM03,20000000,500000,400000,200000,0
108,NV026,202301,PB05,CV11,TD05,CM02,50000000,500000,400000,200000,0
109,NV026,202302,PB05,CV11,TD05,CM02,50000000,500000,400000,200000,0
110,NV026,202303,PB05,CV11,TD05,CM02,20000000,500000,400000,200000,0
111,NV026,202304,PB05,CV11,TD05,CM02,50000000,500000,400000,200000,0
112,NV026,202305,PB05,CV11,TD05,CM02,50000000,500000,400000,200000,0
113,NV026,202306,PB05,CV11,TD05,CM02,20000000,500000,400000,200000,0
114,NV027,202301,PB05,CV11,TD02,CM04,50000000,500000,400000,200000,0
115,NV027,202302,PB05,CV11,TD02,CM04,15000000,500000,400000,200000,0
116,NV027,202303,PB05,CV11,TD02,CM04,15000000,500000,400000,200000,0
117,NV027,202304,PB05,CV11,TD02,CM04,20000000,500000,400000,200000,0
118,NV027,202305,PB05,CV11,TD02,CM04,50000000,500000,400000,200000,0
119,NV027,202306,PB05,CV11,TD02,CM04,15000000,500000,400000,200000,0
120,NV028,202301,PB05,CV11,TD05,CM01,50000000,500000,400000,200000,0
121,NV028,202302,PB05,CV11,TD05,CM01,50000000,500000,400000,200000,0
122,NV028,202303,PB05,CV11,TD05,CM01,20000000,500000,400000,200000,0
123,NV028,202304,PB05,CV11,TD05,CM01,50000000,500000,400000,200000,0
124,NV028,202305,PB05,CV11,TD05,CM01,50000000,500000,400000,200000,0
125,NV028,202306,PB05,CV11,TD05,CM01,20000000,500000,400000,200000,0
126,NV029,202301,PB05,CV12,TD02,CM03,20000000,500000,400000,200000,0
127,NV029,202302,PB05,CV12,TD02,CM03,50000000,500000,400000,200000,0
128,NV029,202303,PB05,CV12,TD02,CM03,10000000,500000,400000,200000,0
129,NV029,202304,PB05,CV12,TD02,CM03,20000000,500000,400000,200000,0
130,NV029,202305,PB05,CV12,TD02,CM03,50000000,500000,400000,200000,0
131,NV029,202306,PB05,CV12,TD02,CM03,10000000,500000,400000,200000,0
132,NV03,202301,PB03,CV03,TD02,CM03,50000000,500000,400000,200000,0
133,NV03,202302,PB03,CV03,TD02,CM03,50000000,500000,400000,200000,0
134,NV03,202303,PB03,CV03,TD02,CM03,20000000,500000,400000,200000,0
135,NV03,202304,PB03,CV03,TD02,CM03,50000000,500000,400000,200000,0
136,NV03,202305,PB03,CV03,TD02,CM03,20000000,500000,400000,200000,0
137,NV03,202306,PB03,CV03,TD02,CM03,10000000,500000,400000,200000,0
138,NV030,202301,PB05,CV12,TD04,CM01,10000000,500000,400000,200000,0
139,NV030,202302,PB05,CV12,TD04,CM01,15000000,500000,400000,200000,0
140,NV030,202303,PB05,CV12,TD04,CM01,10000000,500000,400000,200000,0
141,NV030,202304,PB05,CV12,TD04,CM01,10000000,500000,400000,200000,0
142,NV030,202305,PB05,CV12,TD04,CM01,50000000,500000,400000,200000,0
143,NV030,202306,PB05,CV12,TD04,CM01,20000000,500000,400000,200000,0
144,NV031,202301,PB05,CV12,TD04,CM02,10000000,500000,400000,200000,0
145,NV031,202302,PB05,CV12,TD04,CM02,15000000,500000,400000,200000,0
146,NV031,202303,PB05,CV12,TD04,CM02,15000000,500000,400000,200000,0
147,NV031,202304,PB05,CV12,TD04,CM02,20000000,500000,400000,200000,0
148,NV031,202305,PB05,CV12,TD04,CM02,15000000,500000,400000,200000,0
149,NV031,202306,PB05,CV12,TD04,CM02,10000000,500000,400000,200000,0
150,NV032,202301,PB05,CV12,TD05,CM04,50000000,500000,400000,200000,0
151,NV032,202302,PB05,CV12,TD05,CM04,10000000,500000,400000,200000,0
152,NV032,202303,PB05,CV12,TD05,CM04,10000000,500000,400000,200000,0
153,NV032,202304,PB05,CV12,TD05,CM04,50000000,500000,400000,200000,0
154,NV032,202305,PB05,CV12,TD05,CM04,20000000,500000,400000,200000,0
155,NV032,202306,PB05,CV12,TD05,CM04,15000000,500000,400000,200000,0
156,NV033,202301,PB05,CV12,TD03,CM02,10000000,500000,400000,200000,0
157,NV033,202302,PB05,CV12,TD03,CM02,20000000,500000,400000,200000,0
158,NV033,202303,PB05,CV12,TD03,CM02,15000000,500000,400000,200000,0
159,NV033,202304,PB05,CV12,TD03,CM02,20000000,500000,400000,200000,0
160,NV033,202305,PB05,CV12,TD03,CM02,15000000,500000,400000,200000,0
161,NV033,202306,PB05,CV12,TD03,CM02,50000000,500000,400000,200000,0
162,NV034,202301,PB05,CV12,TD01,CM03,10000000,500000,400000,200000,0
163,NV034,202302,PB05,CV12,TD01,CM03,15000000,500000,400000,200000,0
164,NV034,202303,PB05,CV12,TD01,CM03,15000000,500000,400000,200000,0
165,NV034,202304,PB05,CV12,TD01,CM03,20000000,500000,400000,200000,0
166,NV034,202305,PB05,CV12,TD01,CM03,10000000,500000,400000,200000,0
167,NV034,202306,PB05,CV12,TD01,CM03,20000000,500000,400000,200000,0
168,NV035,202301,PB05,CV12,TD03,CM04,50000000,500000,400000,200000,0
169,NV035,202302,PB05,CV12,TD03,CM04,10000000,500000,400000,200000,0
170,NV035,202303,PB05,CV12,TD03,CM04,50000000,500000,400000,200000,0
171,NV035,202304,PB05,CV12,TD03,CM04,20000000,500000,400000,200000,0
172,NV035,202305,PB05,CV12,TD03,CM04,20000000,500000,400000,200000,0
173,NV035,202306,PB05,CV12,TD03,CM04,15000000,500000,400000,200000,0
174,NV036,202301,PB05,CV12,TD02,CM01,10000000,500000,400000,200000,0
175,NV036,202302,PB05,CV12,TD02,CM01,20000000,500000,400000,200000,0
176,NV036,202303,PB05,CV12,TD02,CM01,20000000,500000,400000,200000,0
177,NV036,202304,PB05,CV12,TD02,CM01,10000000,500000,400000,200000,0
178,NV036,202305,PB05,CV12,TD02,CM01,10000000,500000,400000,200000,0
179,NV036,202306,PB05,CV12,TD02,CM01,15000000,500000,400000,200000,0
180,NV037,202301,PB05,CV12,TD01,CM04,50000000,500000,400000,200000,0
181,NV037,202302,PB05,CV12,TD01,CM04,50000000,500000,400000,200000,0
182,NV037,202303,PB05,CV12,TD01,CM04,10000000,500000,400000,200000,0
183,NV037,202304,PB05,CV12,TD01,CM04,10000000,500000,400000,200000,0
184,NV037,202305,PB05,CV12,TD01,CM04,50000000,500000,400000,200000,0
185,NV037,202306,PB05,CV12,TD01,CM04,10000000,500000,400000,200000,0
186,NV038,202301,PB06,CV19,TD05,CM04,20000000,500000,400000,200000,0
187,NV038,202302,PB06,CV19,TD05,CM04,15000000,500000,400000,200000,0
188,NV038,202303,PB06,CV19,TD05,CM04,15000000,500000,400000,200000,0
189,NV038,202304,PB06,CV19,TD05,CM04,10000000,500000,400000,200000,0
190,NV038,202305,PB06,CV19,TD05,CM04,20000000,500000,400000,200000,0
191,NV038,202306,PB06,CV19,TD05,CM04,15000000,500000,400000,200000,0
192,NV039,202301,PB06,CV19,TD01,CM02,15000000,500000,400000,200000,0
193,NV039,202302,PB06,CV19,TD01,CM02,10000000,500000,400000,200000,0
194,NV039,202303,PB06,CV19,TD01,CM02,20000000,500000,400000,200000,0
195,NV039,202304,PB06,CV19,TD01,CM02,50000000,500000,400000,200000,0
196,NV039,202305,PB06,CV19,TD01,CM02,10000000,500000,400000,200000,0
197,NV039,202306,PB06,CV19,TD01,CM02,15000000,500000,400000,200000,0
198,NV04,202301,PB05,CV04,TD01,CM03,10000000,500000,400000,200000,0
199,NV04,202302,PB05,CV04,TD01,CM03,10000000,500000,400000,200000,0
200,NV04,202303,PB05,CV04,TD01,CM03,15000000,500000,400000,200000,0
201,NV04,202304,PB05,CV04,TD01,CM03,20000000,500000,400000,200000,0
202,NV04,202305,PB05,CV04,TD01,CM03,50000000,500000,400000,200000,0
203,NV04,202306,PB05,CV04,TD01,CM03,15000000,500000,400000,200000,0
204,NV040,202301,PB06,CV19,TD03,CM01,20000000,500000,400000,200000,0
205,NV040,202302,PB06,CV19,TD03,CM01,50000000,500000,400000,200000,0
206,NV040,202303,PB06,CV19,TD03,CM01,10000000,500000,400000,200000,0
207,NV040,202304,PB06,CV19,TD03,CM01,15000000,500000,400000,200000,0
208,NV040,202305,PB06,CV19,TD03,CM01,10000000,500000,400000,200000,0
209,NV040,202306,PB06,CV19,TD03,CM01,50000000,500000,400000,200000,0
210,NV041,202301,PB06,CV19,TD03,CM04,50000000,500000,400000,200000,0
211,NV041,202302,PB06,CV19,TD03,CM04,10000000,500000,400000,200000,0
212,NV041,202303,PB06,CV19,TD03,CM04,20000000,500000,400000,200000,0
213,NV041,202304,PB06,CV19,TD03,CM04,50000000,500000,400000,200000,0
214,NV041,202305,PB06,CV19,TD03,CM04,50000000,500000,400000,200000,0
215,NV041,202306,PB06,CV19,TD03,CM04,15000000,500000,400000,200000,0
216,NV042,202301,PB06,CV19,TD01,CM02,20000000,500000,400000,200000,0
217,NV042,202302,PB06,CV19,TD01,CM02,50000000,500000,400000,200000,0
218,NV042,202303,PB06,CV19,TD01,CM02,20000000,500000,400000,200000,0
219,NV042,202304,PB06,CV19,TD01,CM02,10000000,500000,400000,200000,0
220,NV042,202305,PB06,CV19,TD01,CM02,50000000,500000,400000,200000,0
221,NV042,202306,PB06,CV19,TD01,CM02,20000000,500000,400000,200000,0
222,NV043,202301,PB06,CV19,TD03,CM03,20000000,500000,400000,200000,0
223,NV043,202302,PB06,CV19,TD03,CM03,10000000,500000,400000,200000,0
224,NV043,202303,PB06,CV19,TD03,CM03,10000000,500000,400000,200000,0
225,NV043,202304,PB06,CV19,TD03,CM03,15000000,500000,400000,200000,0
226,NV043,202305,PB06,CV19,TD03,CM03,10000000,500000,400000,200000,0
227,NV043,202306,PB06,CV19,TD03,CM03,10000000,500000,400000,200000,0
228,NV044,202301,PB03,CV13,TD02,CM04,20000000,500000,400000,200000,0
229,NV044,202302,PB03,CV13,TD02,CM04,50000000,500000,400000,200000,0
230,NV044,202303,PB03,CV13,TD02,CM04,50000000,500000,400000,200000,0
231,NV044,202304,PB03,CV13,TD02,CM04,10000000,500000,400000,200000,0
232,NV044,202305,PB03,CV13,TD02,CM04,15000000,500000,400000,200000,0
233,NV044,202306,PB03,CV13,TD02,CM04,10000000,500000,400000,200000,0
234,NV045,202301,PB03,CV13,TD05,CM03,10000000,500000,400000,200000,0
235,NV045,202302,PB03,CV13,TD05,CM03,15000000,500000,400000,200000,0
236,NV045,202303,PB03,CV13,TD05,CM03,50000000,500000,400000,200000,0
237,NV045,202304,PB03,CV13,TD05,CM03,50000000,500000,400000,200000,0
238,NV045,202305,PB03,CV13,TD05,CM03,20000000,500000,400000,200000,0
239,NV045,202306,PB03,CV13,TD05,CM03,15000000,500000,400000,200000,0
240,NV046,202301,PB03,CV13,TD02,CM01,20000000,500000,400000,200000,0
241,NV046,202302,PB03,CV13,TD02,CM01,10000000,500000,400000,200000,0
242,NV046,202303,PB03,CV13,TD02,CM01,20000000,500000,400000,200000,0
243,NV046,202304,PB03,CV13,TD02,CM01,10000000,500000,400000,200000,0
244,NV046,202305,PB03,CV13,TD02,CM01,20000000,500000,400000,200000,0
245,NV046,202306,PB03,CV13,TD02,CM01,15000000,500000,400000,200000,0
246,NV047,202301,PB04,CV06,TD02,CM01,10000000,500000,400000,200000,0
247,NV047,202302,PB04,CV06,TD02,CM01,15000000,500000,400000,200000,0
248,NV047,202303,PB04,CV06,TD02,CM01,10000000,500000,400000,200000,0
249,NV047,202304,PB04,CV06,TD02,CM01,50000000,500000,400000,200000,0
250,NV047,202305,PB04,CV06,TD02,CM01,10000000,500000,400000,200000,0
251,NV047,202306,PB04,CV06,TD02,CM01,20000000,500000,400000,200000,0
252,NV048,202301,PB04,CV06,TD04,CM02,15000000,500000,400000,200000,0
253,NV048,202302,PB04,CV06,TD04,CM02,10000000,500000,400000,200000,0
254,NV048,202303,PB04,CV06,TD04,CM02,50000000,500000,400000,200000,0
255,NV048,202304,PB04,CV06,TD04,CM02,50000000,500000,400000,200000,0
256,NV048,202305,PB04,CV06,TD04,CM02,15000000,500000,400000,200000,0
257,NV048,202306,PB04,CV06,TD04,CM02,20000000,500000,400000,200000,0
258,NV049,202301,PB07,CV15,TD05,CM01,20000000,500000,400000,200000,0
259,NV049,202302,PB07,CV15,TD05,CM01,20000000,500000,400000,200000,0
260,NV049,202303,PB07,CV15,TD05,CM01,20000000,500000,400000,200000,0
261,NV049,202304,PB07,CV15,TD05,CM01,10000000,500000,400000,200000,0
262,NV049,202305,PB07,CV15,TD05,CM01,20000000,500000,400000,200000,0
263,NV049,202306,PB07,CV15,TD05,CM01,50000000,500000,400000,200000,0
264,NV05,202301,PB06,CV05,TD03,CM01,15000000,500000,400000,200000,0
265,NV05,202302,PB06,CV05,TD03,CM01,15000000,500000,400000,200000,0
266,NV05,202303,PB06,CV05,TD03,CM01,10000000,500000,400000,200000,0
267,NV05,202304,PB06,CV05,TD03,CM01,15000000,500000,400000,200000,0
268,NV05,202305,PB06,CV05,TD03,CM01,10000000,500000,400000,200000,0
269,NV05,202306,PB06,CV05,TD03,CM01,20000000,500000,400000,200000,0
270,NV050,202301,PB07,CV15,TD04,CM04,20000000,500000,400000,200000,0
271,NV050,202302,PB07,CV15,TD04,CM04,20000000,500000,400000,200000,0
272,NV050,202303,PB07,CV15,TD04,CM04,10000000,500000,400000,200000,0
273,NV050,202304,PB07,CV15,TD04,CM04,15000000,500000,400000,200000,0
274,NV050,202305,PB07,CV15,TD04,CM04,15000000,500000,400000,200000,0
275,NV050,202306,PB07,CV15,TD04,CM04,50000000,500000,400000,200000,0
276,NV051,202301,PB07,CV15,TD05,CM02,15000000,500000,400000,200000,0
277,NV051,202302,PB07,CV15,TD05,CM02,10000000,500000,400000,200000,0
278,NV051,202303,PB07,CV15,TD05,CM02,50000000,500000,400000,200000,0
279,NV051,202304,PB07,CV15,TD05,CM02,15000000,500000,400000,200000,0
280,NV051,202305,PB07,CV15,TD05,CM02,20000000,500000,400000,200000,0
281,NV051,202306,PB07,CV15,TD05,CM02,10000000,500000,400000,200000,0
282,NV052,202301,PB07,CV15,TD01,CM04,20000000,500000,400000,200000,0
283,NV052,202302,PB07,CV15,TD01,CM04,15000000,500000,400000,200000,0
284,NV052,202303,PB07,CV15,TD01,CM04,10000000,500000,400000,200000,0
285,NV052,202304,PB07,CV15,TD01,CM04,15000000,500000,400000,200000,0
286,NV052,202305,PB07,CV15,TD01,CM04,10000000,500000,400000,200000,0
287,NV052,202306,PB07,CV15,TD01,CM04,50000000,500000,400000,200000,0
288,NV053,202301,PB07,CV15,TD05,CM03,10000000,500000,400000,200000,0
289,NV053,202302,PB07,CV15,TD05,CM03,15000000,500000,400000,200000,0
290,NV053,202303,PB07,CV15,TD05,CM03,10000000,500000,400000,200000,0
291,NV053,202304,PB07,CV15,TD05,CM03,10000000,500000,400000,200000,0
292,NV053,202305,PB07,CV15,TD05,CM03,10000000,500000,400000,200000,0
293,NV053,202306,PB07,CV15,TD05,CM03,10000000,500000,400000,200000,0
