id,Time_id,Product_id,Store_id,Quantity_on_hand,Product_price,Inventory_dollar_value
0,20230719,1,1,263,212000,55756000
1,20230719,1,2,213,212000,45156000
2,20230719,1,3,211,212000,44732000
3,20230719,1,5,254,212000,53848000
4,20230719,1,6,234,212000,49608000
5,20230719,1,7,236,212000,50032000
6,20230719,1,8,233,212000,49396000
7,20230719,1,9,258,212000,54696000
8,20230719,10,1,223,18000,4014000
9,20230719,10,2,214,18000,3852000
10,20230719,10,3,292,18000,5256000
11,20230719,10,5,247,18000,4446000
12,20230719,10,6,205,18000,3690000
13,20230719,10,7,191,18000,3438000
14,20230719,10,8,285,18000,5130000
15,20230719,10,9,222,18000,3996000
16,20230719,11,1,199,135000,26865000
17,20230719,11,2,205,135000,27675000
18,20230719,11,3,239,135000,32265000
19,20230719,11,5,265,135000,35775000
20,20230719,11,6,249,135000,33615000
21,20230719,11,7,228,135000,30780000
22,20230719,11,8,262,135000,35370000
23,20230719,11,9,177,135000,23895000
24,20230719,12,1,160,280000,44800000
25,20230719,12,2,207,280000,57960000
26,20230719,12,3,198,280000,55440000
27,20230719,12,5,228,280000,63840000
28,20230719,12,6,268,280000,75040000
29,20230719,12,7,208,280000,58240000
30,20230719,12,8,275,280000,77000000
31,20230719,12,9,227,280000,63560000
32,20230719,13,1,258,24000,6192000
33,20230719,13,2,178,24000,4272000
34,20230719,13,3,253,24000,6072000
35,20230719,13,5,196,24000,4704000
36,20230719,13,6,195,24000,4680000
37,20230719,13,7,202,24000,4848000
38,20230719,13,8,231,24000,5544000
39,20230719,13,9,210,24000,5040000
40,20230719,14,1,249,17000,4233000
41,20230719,14,2,209,17000,3553000
42,20230719,14,3,161,17000,2737000
43,20230719,14,5,265,17000,4505000
44,20230719,14,6,190,17000,3230000
45,20230719,14,7,286,17000,4862000
46,20230719,14,8,227,17000,3859000
47,20230719,14,9,176,17000,2992000
48,20230719,15,1,145,32000,4640000
49,20230719,15,2,201,32000,6432000
50,20230719,15,3,159,32000,5088000
51,20230719,15,5,274,32000,8768000
52,20230719,15,6,238,32000,7616000
53,20230719,15,7,175,32000,5600000
54,20230719,15,8,204,32000,6528000
55,20230719,15,9,237,32000,7584000
56,20230719,16,1,196,31000,6076000
57,20230719,16,2,236,31000,7316000
58,20230719,16,3,144,31000,4464000
59,20230719,16,5,211,31000,6541000
60,20230719,16,6,229,31000,7099000
61,20230719,16,7,245,31000,7595000
62,20230719,16,8,172,31000,5332000
63,20230719,16,9,272,31000,8432000
64,20230719,17,1,240,20000,4800000
65,20230719,17,2,236,20000,4720000
66,20230719,17,3,176,20000,3520000
67,20230719,17,5,234,20000,4680000
68,20230719,17,6,99,20000,1980000
69,20230719,17,7,212,20000,4240000
70,20230719,17,8,239,20000,4780000
71,20230719,17,9,210,20000,4200000
72,20230719,18,1,273,31000,8463000
73,20230719,18,2,269,31000,8339000
74,20230719,18,3,249,31000,7719000
75,20230719,18,5,268,31000,8308000
76,20230719,18,6,145,31000,4495000
77,20230719,18,7,294,31000,9114000
78,20230719,18,8,271,31000,8401000
79,20230719,18,9,222,31000,6882000
80,20230719,19,1,248,60000,14880000
81,20230719,19,2,217,60000,13020000
82,20230719,19,3,303,60000,18180000
83,20230719,19,5,292,60000,17520000
84,20230719,19,6,212,60000,12720000
85,20230719,19,7,290,60000,17400000
86,20230719,19,8,335,60000,20100000
87,20230719,19,9,241,60000,14460000
88,20230719,2,1,238,10500,2499000
89,20230719,2,2,142,10500,1491000
90,20230719,2,3,137,10500,1438500
91,20230719,2,5,250,10500,2625000
92,20230719,2,6,226,10500,2373000
93,20230719,2,7,217,10500,2278500
94,20230719,2,8,284,10500,2982000
95,20230719,2,9,246,10500,2583000
96,20230719,20,1,236,28000,6608000
97,20230719,20,2,275,28000,7700000
98,20230719,20,3,241,28000,6748000
99,20230719,20,5,285,28000,7980000
100,20230719,20,6,301,28000,8428000
101,20230719,20,7,172,28000,4816000
102,20230719,20,8,274,28000,7672000
103,20230719,20,9,276,28000,7728000
104,20230719,21,1,167,30000,5010000
105,20230719,21,2,193,30000,5790000
106,20230719,21,3,219,30000,6570000
107,20230719,21,5,238,30000,7140000
108,20230719,21,6,226,30000,6780000
109,20230719,21,7,216,30000,6480000
110,20230719,21,8,326,30000,9780000
111,20230719,21,9,271,30000,8130000
112,20230719,22,1,262,230000,60260000
113,20230719,22,2,219,230000,50370000
114,20230719,22,3,219,230000,50370000
115,20230719,22,5,297,230000,68310000
116,20230719,22,6,217,230000,49910000
117,20230719,22,7,273,230000,62790000
118,20230719,22,8,244,230000,56120000
119,20230719,22,9,206,230000,47380000
120,20230719,23,1,214,43000,9202000
121,20230719,23,2,235,43000,10105000
122,20230719,23,3,322,43000,13846000
123,20230719,23,5,192,43000,8256000
124,20230719,23,6,287,43000,12341000
125,20230719,23,7,197,43000,8471000
126,20230719,23,8,158,43000,6794000
127,20230719,23,9,242,43000,10406000
128,20230719,24,1,279,28000,7812000
129,20230719,24,2,194,28000,5432000
130,20230719,24,3,221,28000,6188000
131,20230719,24,5,249,28000,6972000
132,20230719,24,6,277,28000,7756000
133,20230719,24,7,196,28000,5488000
134,20230719,24,8,304,28000,8512000
135,20230719,24,9,247,28000,6916000
136,20230719,25,1,191,31000,5921000
137,20230719,25,2,184,31000,5704000
138,20230719,25,3,239,31000,7409000
139,20230719,25,5,263,31000,8153000
140,20230719,25,6,217,31000,6727000
141,20230719,25,7,269,31000,8339000
142,20230719,25,8,143,31000,4433000
143,20230719,25,9,205,31000,6355000
144,20230719,26,1,203,18000,3654000
145,20230719,26,2,289,18000,5202000
146,20230719,26,3,214,18000,3852000
147,20230719,26,5,218,18000,3924000
148,20230719,26,6,257,18000,4626000
149,20230719,26,7,297,18000,5346000
150,20230719,26,8,225,18000,4050000
151,20230719,26,9,260,18000,4680000
152,20230719,27,1,159,80000,12720000
153,20230719,27,2,232,80000,18560000
154,20230719,27,3,247,80000,19760000
155,20230719,27,5,216,80000,17280000
156,20230719,27,6,224,80000,17920000
157,20230719,27,7,180,80000,14400000
158,20230719,27,8,165,80000,13200000
159,20230719,27,9,192,80000,15360000
160,20230719,28,1,296,84000,24864000
161,20230719,28,2,269,84000,22596000
162,20230719,28,3,189,84000,15876000
163,20230719,28,5,251,84000,21084000
164,20230719,28,6,204,84000,17136000
165,20230719,28,7,256,84000,21504000
166,20230719,28,8,225,84000,18900000
167,20230719,28,9,268,84000,22512000
168,20230719,29,1,187,229000,42823000
169,20230719,29,2,271,229000,62059000
170,20230719,29,3,222,229000,50838000
171,20230719,29,5,239,229000,54731000
172,20230719,29,6,261,229000,59769000
173,20230719,29,7,266,229000,60914000
174,20230719,29,8,226,229000,51754000
175,20230719,29,9,227,229000,51983000
176,20230719,3,1,184,10500,1932000
177,20230719,3,2,130,10500,1365000
178,20230719,3,3,231,10500,2425500
179,20230719,3,5,221,10500,2320500
180,20230719,3,6,249,10500,2614500
181,20230719,3,7,114,10500,1197000
182,20230719,3,8,240,10500,2520000
183,20230719,3,9,279,10500,2929500
184,20230719,30,1,155,19000,2945000
185,20230719,30,2,254,19000,4826000
186,20230719,30,3,233,19000,4427000
187,20230719,30,5,247,19000,4693000
188,20230719,30,6,334,19000,6346000
189,20230719,30,7,189,19000,3591000
190,20230719,30,8,270,19000,5130000
191,20230719,30,9,285,19000,5415000
192,20230719,31,1,276,49000,13524000
193,20230719,31,2,194,49000,9506000
194,20230719,31,3,300,49000,14700000
195,20230719,31,5,233,49000,11417000
196,20230719,31,6,301,49000,14749000
197,20230719,31,7,207,49000,10143000
198,20230719,31,8,258,49000,12642000
199,20230719,31,9,279,49000,13671000
200,20230719,32,1,169,55000,9295000
201,20230719,32,2,283,55000,15565000
202,20230719,32,3,204,55000,11220000
203,20230719,32,5,229,55000,12595000
204,20230719,32,6,253,55000,13915000
205,20230719,32,7,118,55000,6490000
206,20230719,32,8,230,55000,12650000
207,20230719,32,9,273,55000,15015000
208,20230719,33,1,216,32000,6912000
209,20230719,33,2,171,32000,5472000
210,20230719,33,3,230,32000,7360000
211,20230719,33,5,213,32000,6816000
212,20230719,33,6,116,32000,3712000
213,20230719,33,7,247,32000,7904000
214,20230719,33,8,274,32000,8768000
215,20230719,33,9,138,32000,4416000
216,20230719,34,1,274,62000,16988000
217,20230719,34,2,218,62000,13516000
218,20230719,34,3,289,62000,17918000
219,20230719,34,5,203,62000,12586000
220,20230719,34,6,292,62000,18104000
221,20230719,34,7,316,62000,19592000
222,20230719,34,8,208,62000,12896000
223,20230719,34,9,256,62000,15872000
224,20230719,35,1,248,25000,6200000
225,20230719,35,2,208,25000,5200000
226,20230719,35,3,292,25000,7300000
227,20230719,35,5,232,25000,5800000
228,20230719,35,6,236,25000,5900000
229,20230719,35,7,177,25000,4425000
230,20230719,35,8,218,25000,5450000
231,20230719,35,9,237,25000,5925000
232,20230719,36,1,238,15000,3570000
233,20230719,36,2,239,15000,3585000
234,20230719,36,3,288,15000,4320000
235,20230719,36,5,217,15000,3255000
236,20230719,36,6,228,15000,3420000
237,20230719,36,7,217,15000,3255000
238,20230719,36,8,131,15000,1965000
239,20230719,36,9,274,15000,4110000
240,20230719,37,1,236,11000,2596000
241,20230719,37,2,255,11000,2805000
242,20230719,37,3,206,11000,2266000
243,20230719,37,5,216,11000,2376000
244,20230719,37,6,279,11000,3069000
245,20230719,37,7,230,11000,2530000
246,20230719,37,8,344,11000,3784000
247,20230719,37,9,229,11000,2519000
248,20230719,38,1,175,25000,4375000
249,20230719,38,2,220,25000,5500000
250,20230719,38,3,312,25000,7800000
251,20230719,38,5,175,25000,4375000
252,20230719,38,6,218,25000,5450000
253,20230719,38,7,266,25000,6650000
254,20230719,38,8,185,25000,4625000
255,20230719,38,9,240,25000,6000000
256,20230719,39,1,236,13000,3068000
257,20230719,39,2,234,13000,3042000
258,20230719,39,3,234,13000,3042000
259,20230719,39,5,294,13000,3822000
260,20230719,39,6,231,13000,3003000
261,20230719,39,7,204,13000,2652000
262,20230719,39,8,193,13000,2509000
263,20230719,39,9,273,13000,3549000
264,20230719,4,1,235,13000,3055000
265,20230719,4,2,255,13000,3315000
266,20230719,4,3,234,13000,3042000
267,20230719,4,5,193,13000,2509000
268,20230719,4,6,308,13000,4004000
269,20230719,4,7,253,13000,3289000
270,20230719,4,8,196,13000,2548000
271,20230719,4,9,267,13000,3471000
272,20230719,40,1,203,15000,3045000
273,20230719,40,2,298,15000,4470000
274,20230719,40,3,203,15000,3045000
275,20230719,40,5,236,15000,3540000
276,20230719,40,6,170,15000,2550000
277,20230719,40,7,241,15000,3615000
278,20230719,40,8,229,15000,3435000
279,20230719,40,9,296,15000,4440000
280,20230719,41,1,195,29000,5655000
281,20230719,41,2,225,29000,6525000
282,20230719,41,3,235,29000,6815000
283,20230719,41,5,233,29000,6757000
284,20230719,41,6,270,29000,7830000
285,20230719,41,7,173,29000,5017000
286,20230719,41,8,162,29000,4698000
287,20230719,41,9,228,29000,6612000
288,20230719,42,1,193,55000,10615000
289,20230719,42,2,273,55000,15015000
290,20230719,42,3,216,55000,11880000
291,20230719,42,5,224,55000,12320000
292,20230719,42,6,240,55000,13200000
293,20230719,42,7,277,55000,15235000
294,20230719,42,8,232,55000,12760000
295,20230719,42,9,229,55000,12595000
296,20230719,43,1,220,15000,3300000
297,20230719,43,2,224,15000,3360000
298,20230719,43,3,213,15000,3195000
299,20230719,43,5,257,15000,3855000
300,20230719,43,6,172,15000,2580000
301,20230719,43,7,279,15000,4185000
302,20230719,43,8,244,15000,3660000
303,20230719,43,9,259,15000,3885000
304,20230719,44,1,202,20000,4040000
305,20230719,44,2,269,20000,5380000
306,20230719,44,3,282,20000,5640000
307,20230719,44,5,176,20000,3520000
308,20230719,44,6,241,20000,4820000
309,20230719,44,7,246,20000,4920000
310,20230719,44,8,247,20000,4940000
311,20230719,44,9,234,20000,4680000
312,20230719,45,1,203,30000,6090000
313,20230719,45,2,207,30000,6210000
314,20230719,45,3,183,30000,5490000
315,20230719,45,5,218,30000,6540000
316,20230719,45,6,224,30000,6720000
317,20230719,45,7,190,30000,5700000
318,20230719,45,8,181,30000,5430000
319,20230719,45,9,254,30000,7620000
320,20230719,46,1,220,15000,3300000
321,20230719,46,2,230,15000,3450000
322,20230719,46,3,211,15000,3165000
323,20230719,46,5,227,15000,3405000
324,20230719,46,6,247,15000,3705000
325,20230719,46,7,295,15000,4425000
326,20230719,46,8,310,15000,4650000
327,20230719,46,9,279,15000,4185000
328,20230719,47,1,214,35000,7490000
329,20230719,47,2,267,35000,9345000
330,20230719,47,3,245,35000,8575000
331,20230719,47,5,257,35000,8995000
332,20230719,47,6,181,35000,6335000
333,20230719,47,7,257,35000,8995000
334,20230719,47,8,263,35000,9205000
335,20230719,47,9,243,35000,8505000
336,20230719,48,1,163,59000,9617000
337,20230719,48,2,250,59000,14750000
338,20230719,48,3,236,59000,13924000
339,20230719,48,5,218,59000,12862000
340,20230719,48,6,189,59000,11151000
341,20230719,48,7,203,59000,11977000
342,20230719,48,8,255,59000,15045000
343,20230719,48,9,221,59000,13039000
344,20230719,49,1,200,39000,7800000
345,20230719,49,2,170,39000,6630000
346,20230719,49,3,258,39000,10062000
347,20230719,49,5,261,39000,10179000
348,20230719,49,6,256,39000,9984000
349,20230719,49,7,238,39000,9282000
350,20230719,49,8,240,39000,9360000
351,20230719,49,9,276,39000,10764000
352,20230719,5,1,198,25000,4950000
353,20230719,5,2,105,25000,2625000
354,20230719,5,3,151,25000,3775000
355,20230719,5,5,169,25000,4225000
356,20230719,5,6,206,25000,5150000
357,20230719,5,7,257,25000,6425000
358,20230719,5,8,237,25000,5925000
359,20230719,5,9,226,25000,5650000
360,20230719,50,1,203,22000,4466000
361,20230719,50,2,189,22000,4158000
362,20230719,50,3,206,22000,4532000
363,20230719,50,5,219,22000,4818000
364,20230719,50,6,271,22000,5962000
365,20230719,50,7,274,22000,6028000
366,20230719,50,8,225,22000,4950000
367,20230719,50,9,178,22000,3916000
368,20230719,51,1,276,135000,37260000
369,20230719,51,2,247,135000,33345000
370,20230719,51,3,171,135000,23085000
371,20230719,51,5,203,135000,27405000
372,20230719,51,6,206,135000,27810000
373,20230719,51,7,256,135000,34560000
374,20230719,51,8,223,135000,30105000
375,20230719,51,9,150,135000,20250000
376,20230719,52,1,300,119000,35700000
377,20230719,52,2,184,119000,21896000
378,20230719,52,3,242,119000,28798000
379,20230719,52,5,199,119000,23681000
