id,Time_id,Product_id,Store_id,Quantity_on_hand,Product_price,Inventory_dollar_value
380,20230719,52,6,189,119000,22491000
381,20230719,52,7,193,119000,22967000
382,20230719,52,8,319,119000,37961000
383,20230719,52,9,253,119000,30107000
384,20230719,53,1,203,135000,27405000
385,20230719,53,2,216,135000,29160000
386,20230719,53,3,201,135000,27135000
387,20230719,53,5,263,135000,35505000
388,20230719,53,6,257,135000,34695000
389,20230719,53,7,175,135000,23625000
390,20230719,53,8,181,135000,24435000
391,20230719,53,9,228,135000,30780000
392,20230719,54,1,227,10000,2270000
393,20230719,54,2,276,10000,2760000
394,20230719,54,3,189,10000,1890000
395,20230719,54,5,290,10000,2900000
396,20230719,54,6,284,10000,2840000
397,20230719,54,7,269,10000,2690000
398,20230719,54,8,195,10000,1950000
399,20230719,54,9,222,10000,2220000
400,20230719,55,1,135,8000,1080000
401,20230719,55,2,242,8000,1936000
402,20230719,55,3,257,8000,2056000
403,20230719,55,5,227,8000,1816000
404,20230719,55,6,165,8000,1320000
405,20230719,55,7,186,8000,1488000
406,20230719,55,8,299,8000,2392000
407,20230719,55,9,282,8000,2256000
408,20230719,56,1,214,28000,5992000
409,20230719,56,2,224,28000,6272000
410,20230719,56,3,222,28000,6216000
411,20230719,56,5,251,28000,7028000
412,20230719,56,6,294,28000,8232000
413,20230719,56,7,236,28000,6608000
414,20230719,56,8,294,28000,8232000
415,20230719,56,9,268,28000,7504000
416,20230719,57,1,321,21000,6741000
417,20230719,57,2,237,21000,4977000
418,20230719,57,3,302,21000,6342000
419,20230719,57,5,268,21000,5628000
420,20230719,57,6,263,21000,5523000
421,20230719,57,7,159,21000,3339000
422,20230719,57,8,266,21000,5586000
423,20230719,57,9,206,21000,4326000
424,20230719,58,1,218,24000,5232000
425,20230719,58,2,245,24000,5880000
426,20230719,58,3,202,24000,4848000
427,20230719,58,5,143,24000,3432000
428,20230719,58,6,272,24000,6528000
429,20230719,58,7,313,24000,7512000
430,20230719,58,8,242,24000,5808000
431,20230719,58,9,195,24000,4680000
432,20230719,59,1,277,10500,2908500
433,20230719,59,2,166,10500,1743000
434,20230719,59,3,227,10500,2383500
435,20230719,59,5,250,10500,2625000
436,20230719,59,6,298,10500,3129000
437,20230719,59,7,281,10500,2950500
438,20230719,59,8,292,10500,3066000
439,20230719,59,9,174,10500,1827000
440,20230719,6,1,234,8000,1872000
441,20230719,6,2,145,8000,1160000
442,20230719,6,3,305,8000,2440000
443,20230719,6,5,243,8000,1944000
444,20230719,6,6,182,8000,1456000
445,20230719,6,7,180,8000,1440000
446,20230719,6,8,276,8000,2208000
447,20230719,6,9,267,8000,2136000
448,20230719,60,1,176,17000,2992000
449,20230719,60,2,173,17000,2941000
450,20230719,60,3,233,17000,3961000
451,20230719,60,5,237,17000,4029000
452,20230719,60,6,256,17000,4352000
453,20230719,60,7,222,17000,3774000
454,20230719,60,8,205,17000,3485000
455,20230719,60,9,227,17000,3859000
456,20230719,61,1,262,22500,5895000
457,20230719,61,2,267,22500,6007500
458,20230719,61,3,179,22500,4027500
459,20230719,61,5,200,22500,4500000
460,20230719,61,6,160,22500,3600000
461,20230719,61,7,242,22500,5445000
462,20230719,61,8,281,22500,6322500
463,20230719,61,9,232,22500,5220000
464,20230719,62,1,188,15000,2820000
465,20230719,62,2,181,15000,2715000
466,20230719,62,3,239,15000,3585000
467,20230719,62,5,185,15000,2775000
468,20230719,62,6,296,15000,4440000
469,20230719,62,7,224,15000,3360000
470,20230719,62,8,241,15000,3615000
471,20230719,62,9,341,15000,5115000
472,20230719,63,1,175,15000,2625000
473,20230719,63,2,261,15000,3915000
474,20230719,63,3,260,15000,3900000
475,20230719,63,5,174,15000,2610000
476,20230719,63,6,208,15000,3120000
477,20230719,63,7,216,15000,3240000
478,20230719,63,8,210,15000,3150000
479,20230719,63,9,245,15000,3675000
480,20230719,64,1,253,37000,9361000
481,20230719,64,2,138,37000,5106000
482,20230719,64,3,192,37000,7104000
483,20230719,64,5,222,37000,8214000
484,20230719,64,6,266,37000,9842000
485,20230719,64,7,276,37000,10212000
486,20230719,64,8,277,37000,10249000
487,20230719,64,9,215,37000,7955000
488,20230719,65,1,224,29000,6496000
489,20230719,65,2,234,29000,6786000
490,20230719,65,3,237,29000,6873000
491,20230719,65,5,240,29000,6960000
492,20230719,65,6,230,29000,6670000
493,20230719,65,7,239,29000,6931000
494,20230719,65,8,214,29000,6206000
495,20230719,65,9,242,29000,7018000
496,20230719,66,1,191,26500,5061500
497,20230719,66,2,271,26500,7181500
498,20230719,66,3,231,26500,6121500
499,20230719,66,5,170,26500,4505000
500,20230719,66,6,231,26500,6121500
501,20230719,66,7,171,26500,4531500
502,20230719,66,8,265,26500,7022500
503,20230719,66,9,182,26500,4823000
504,20230719,67,1,272,171000,46512000
505,20230719,67,2,210,171000,35910000
506,20230719,67,3,208,171000,35568000
507,20230719,67,5,211,171000,36081000
508,20230719,67,6,221,171000,37791000
509,20230719,67,7,300,171000,51300000
510,20230719,67,8,244,171000,41724000
511,20230719,67,9,296,171000,50616000
512,20230719,68,1,168,43000,7224000
513,20230719,68,2,219,43000,9417000
514,20230719,68,3,277,43000,11911000
515,20230719,68,5,204,43000,8772000
516,20230719,68,6,198,43000,8514000
517,20230719,68,7,216,43000,9288000
518,20230719,68,8,266,43000,11438000
519,20230719,68,9,288,43000,12384000
520,20230719,69,1,201,32000,6432000
521,20230719,69,2,243,32000,7776000
522,20230719,69,3,262,32000,8384000
523,20230719,69,5,268,32000,8576000
524,20230719,69,6,219,32000,7008000
525,20230719,69,7,284,32000,9088000
526,20230719,69,8,188,32000,6016000
527,20230719,69,9,203,32000,6496000
528,20230719,7,1,268,21000,5628000
529,20230719,7,2,213,21000,4473000
530,20230719,7,3,230,21000,4830000
531,20230719,7,5,287,21000,6027000
532,20230719,7,6,292,21000,6132000
533,20230719,7,7,193,21000,4053000
534,20230719,7,8,231,21000,4851000
535,20230719,7,9,191,21000,4011000
536,20230719,70,1,305,31000,9455000
537,20230719,70,2,219,31000,6789000
538,20230719,70,3,255,31000,7905000
539,20230719,70,5,215,31000,6665000
540,20230719,70,6,220,31000,6820000
541,20230719,70,7,299,31000,9269000
542,20230719,70,8,221,31000,6851000
543,20230719,70,9,343,31000,10633000
544,20230719,71,1,191,395000,75445000
545,20230719,71,2,219,395000,86505000
546,20230719,71,3,186,395000,73470000
547,20230719,71,5,191,395000,75445000
548,20230719,71,6,207,395000,81765000
549,20230719,71,7,219,395000,86505000
550,20230719,71,8,226,395000,89270000
551,20230719,71,9,209,395000,82555000
552,20230719,72,1,217,335000,72695000
553,20230719,72,2,231,335000,77385000
554,20230719,72,3,177,335000,59295000
555,20230719,72,5,213,335000,71355000
556,20230719,72,6,285,335000,95475000
557,20230719,72,7,214,335000,71690000
558,20230719,72,8,252,335000,84420000
559,20230719,72,9,266,335000,89110000
560,20230719,73,1,150,72000,10800000
561,20230719,73,2,289,72000,20808000
562,20230719,73,3,206,72000,14832000
563,20230719,73,5,206,72000,14832000
564,20230719,73,6,234,72000,16848000
565,20230719,73,7,221,72000,15912000
566,20230719,73,8,172,72000,12384000
567,20230719,73,9,270,72000,19440000
568,20230719,74,1,237,58000,13746000
569,20230719,74,2,274,58000,15892000
570,20230719,74,3,250,58000,14500000
571,20230719,74,5,262,58000,15196000
572,20230719,74,6,269,58000,15602000
573,20230719,74,7,230,58000,13340000
574,20230719,74,8,290,58000,16820000
575,20230719,74,9,240,58000,13920000
576,20230719,75,1,167,39000,6513000
577,20230719,75,2,133,39000,5187000
578,20230719,75,3,236,39000,9204000
579,20230719,75,5,290,39000,11310000
580,20230719,75,6,203,39000,7917000
581,20230719,75,7,213,39000,8307000
582,20230719,75,8,214,39000,8346000
583,20230719,75,9,311,39000,12129000
584,20230719,76,1,183,39000,7137000
585,20230719,76,2,213,39000,8307000
586,20230719,76,3,215,39000,8385000
587,20230719,76,5,214,39000,8346000
588,20230719,76,6,200,39000,7800000
589,20230719,76,7,157,39000,6123000
590,20230719,76,8,201,39000,7839000
591,20230719,76,9,256,39000,9984000
592,20230719,77,1,263,39000,10257000
593,20230719,77,2,209,39000,8151000
594,20230719,77,3,222,39000,8658000
595,20230719,77,5,226,39000,8814000
596,20230719,77,6,220,39000,8580000
597,20230719,77,7,197,39000,7683000
598,20230719,77,8,198,39000,7722000
599,20230719,77,9,201,39000,7839000
600,20230719,78,1,253,78000,19734000
601,20230719,78,2,261,78000,20358000
602,20230719,78,3,137,78000,10686000
603,20230719,78,5,218,78000,17004000
604,20230719,78,6,227,78000,17706000
605,20230719,78,7,228,78000,17784000
606,20230719,78,8,187,78000,14586000
607,20230719,78,9,228,78000,17784000
608,20230719,79,1,186,30500,5673000
609,20230719,79,2,308,30500,9394000
610,20230719,79,3,256,30500,7808000
611,20230719,79,5,207,30500,6313500
612,20230719,79,6,180,30500,5490000
613,20230719,79,7,211,30500,6435500
614,20230719,79,8,277,30500,8448500
615,20230719,79,9,231,30500,7045500
616,20230719,8,1,269,26000,6994000
617,20230719,8,2,256,26000,6656000
618,20230719,8,3,175,26000,4550000
619,20230719,8,5,278,26000,7228000
620,20230719,8,6,301,26000,7826000
621,20230719,8,7,128,26000,3328000
622,20230719,8,8,220,26000,5720000
623,20230719,8,9,246,26000,6396000
624,20230719,80,1,204,29000,5916000
625,20230719,80,2,253,29000,7337000
626,20230719,80,3,214,29000,6206000
627,20230719,80,5,277,29000,8033000
628,20230719,80,6,218,29000,6322000
629,20230719,80,7,250,29000,7250000
630,20230719,80,8,222,29000,6438000
631,20230719,80,9,262,29000,7598000
632,20230719,81,1,263,72000,18936000
633,20230719,81,2,242,72000,17424000
634,20230719,81,3,198,72000,14256000
635,20230719,81,5,203,72000,14616000
636,20230719,81,6,215,72000,15480000
637,20230719,81,7,243,72000,17496000
638,20230719,81,8,201,72000,14472000
639,20230719,81,9,268,72000,19296000
640,20230719,82,1,214,30000,6420000
641,20230719,82,2,175,30000,5250000
642,20230719,82,3,276,30000,8280000
643,20230719,82,5,197,30000,5910000
644,20230719,82,6,320,30000,9600000
645,20230719,82,7,286,30000,8580000
646,20230719,82,8,223,30000,6690000
647,20230719,82,9,206,30000,6180000
648,20230719,83,1,279,43000,11997000
649,20230719,83,2,243,43000,10449000
650,20230719,83,3,201,43000,8643000
651,20230719,83,5,202,43000,8686000
652,20230719,83,6,220,43000,9460000
653,20230719,83,7,204,43000,8772000
654,20230719,83,8,141,43000,6063000
655,20230719,83,9,278,43000,11954000
656,20230719,84,1,204,130000,26520000
657,20230719,84,2,233,130000,30290000
658,20230719,84,3,141,130000,18330000
659,20230719,84,5,260,130000,33800000
660,20230719,84,6,175,130000,22750000
661,20230719,84,7,289,130000,37570000
662,20230719,84,8,297,130000,38610000
663,20230719,84,9,285,130000,37050000
664,20230719,85,1,153,27000,4131000
665,20230719,85,2,221,27000,5967000
666,20230719,85,3,174,27000,4698000
667,20230719,85,5,200,27000,5400000
668,20230719,85,6,230,27000,6210000
669,20230719,85,7,232,27000,6264000
670,20230719,85,8,240,27000,6480000
671,20230719,85,9,294,27000,7938000
672,20230719,86,1,294,5500,1617000
673,20230719,86,2,245,5500,1347500
674,20230719,86,3,217,5500,1193500
675,20230719,86,5,200,5500,1100000
676,20230719,86,6,274,5500,1507000
677,20230719,86,7,180,5500,990000
678,20230719,86,8,269,5500,1479500
679,20230719,86,9,291,5500,1600500
680,20230719,87,1,200,17000,3400000
681,20230719,87,2,213,17000,3621000
682,20230719,87,3,175,17000,2975000
683,20230719,87,5,252,17000,4284000
684,20230719,87,6,225,17000,3825000
685,20230719,87,7,189,17000,3213000
686,20230719,87,8,226,17000,3842000
687,20230719,87,9,203,17000,3451000
688,20230719,88,1,230,83000,19090000
689,20230719,88,2,257,83000,21331000
690,20230719,88,3,241,83000,20003000
691,20230719,88,5,181,83000,15023000
692,20230719,88,6,210,83000,17430000
693,20230719,88,7,302,83000,25066000
694,20230719,88,8,116,83000,9628000
695,20230719,88,9,233,83000,19339000
696,20230719,89,1,177,56000,9912000
697,20230719,89,2,204,56000,11424000
698,20230719,89,3,201,56000,11256000
699,20230719,89,5,228,56000,12768000
700,20230719,89,6,250,56000,14000000
701,20230719,89,7,239,56000,13384000
702,20230719,89,8,272,56000,15232000
703,20230719,89,9,291,56000,16296000
704,20230719,9,1,215,15000,3225000
705,20230719,9,2,187,15000,2805000
706,20230719,9,3,170,15000,2550000
707,20230719,9,5,241,15000,3615000
708,20230719,9,6,259,15000,3885000
709,20230719,9,7,281,15000,4215000
710,20230719,9,8,306,15000,4590000
711,20230719,9,9,203,15000,3045000
712,20230719,90,1,166,14000,2324000
713,20230719,90,2,254,14000,3556000
714,20230719,90,3,156,14000,2184000
715,20230719,90,5,266,14000,3724000
716,20230719,90,6,238,14000,3332000
717,20230719,90,7,190,14000,2660000
718,20230719,90,8,216,14000,3024000
719,20230719,90,9,191,14000,2674000
720,20230719,91,1,294,29000,8526000
721,20230719,91,2,272,29000,7888000
722,20230719,91,3,179,29000,5191000
723,20230719,91,5,285,29000,8265000
724,20230719,91,6,275,29000,7975000
725,20230719,91,7,174,29000,5046000
726,20230719,91,8,245,29000,7105000
727,20230719,91,9,278,29000,8062000
728,20230719,92,1,115,55000,6325000
729,20230719,92,2,230,55000,12650000
730,20230719,92,3,245,55000,13475000
731,20230719,92,5,223,55000,12265000
732,20230719,92,6,263,55000,14465000
733,20230719,92,7,177,55000,9735000
734,20230719,92,8,262,55000,14410000
735,20230719,92,9,210,55000,11550000
736,20230719,93,1,191,39000,7449000
737,20230719,93,2,193,39000,7527000
738,20230719,93,3,181,39000,7059000
739,20230719,93,5,251,39000,9789000
740,20230719,93,6,257,39000,10023000
741,20230719,93,7,259,39000,10101000
742,20230719,93,8,254,39000,9906000
743,20230719,93,9,229,39000,8931000
744,20230719,94,1,242,59000,14278000
745,20230719,94,2,207,59000,12213000
746,20230719,94,3,216,59000,12744000
747,20230719,94,5,195,59000,11505000
748,20230719,94,6,202,59000,11918000
749,20230719,94,7,198,59000,11682000
750,20230719,94,8,210,59000,12390000
751,20230719,94,9,187,59000,11033000
752,20230719,95,1,294,115000,33810000
753,20230719,95,2,236,115000,27140000
754,20230719,95,3,297,115000,34155000
755,20230719,95,5,246,115000,28290000
756,20230719,95,6,262,115000,30130000
757,20230719,95,7,195,115000,22425000
758,20230719,95,8,227,115000,26105000
759,20230719,95,9,227,115000,26105000
