0,1,1,1,20221208,NV070,9,1000,207760,15,31164000.0,176596000.0
254,3,68,3,20221205,NV081,2,1000,42140,15,6321000.0,35819000.0
255,3,69,3,20221205,NV081,2,1000,31360,15,4704000.0,26656000.0
256,3,7,3,20221205,NV081,2,1000,20580,15,3087000.0,17493000.0
257,3,70,3,20221205,NV081,2,1000,30380,15,4557000.0,25823000.0
258,3,71,3,20221205,NV081,2,1000,387100,15,58065000.0,329035000.0
259,3,72,3,20221205,NV081,2,1000,328300,15,49245000.0,279055000.0
260,3,73,3,20221205,NV081,2,1000,70560,15,10584000.0,59976000.0
261,3,74,3,20221205,NV081,2,1000,56840,15,8526000.0,48314000.0
262,3,75,3,20221205,NV081,2,1000,38220,15,5733000.0,32487000.0
263,3,76,3,20221205,NV081,2,1000,38220,15,5733000.0,32487000.0
264,3,77,3,20221205,NV081,2,1000,38220,15,5733000.0,32487000.0
265,3,78,3,20221205,NV081,2,1000,76440,15,11466000.0,64974000.0
266,3,79,3,20221205,NV081,2,1000,29890,15,4483500.0,25406500.0
267,3,8,3,20221205,NV081,2,1000,25480,15,3822000.0,21658000.0
268,3,80,3,20221205,NV081,2,1000,28420,15,4263000.0,24157000.0
269,3,81,3,20221205,NV081,2,1000,70560,15,10584000.0,59976000.0
270,3,82,3,20221205,NV081,2,1000,29400,15,4410000.0,24990000.0
271,3,83,3,20221205,NV081,2,1000,42140,15,6321000.0,35819000.0
272,3,84,3,20221205,NV081,2,1000,127400,15,19110000.0,108290000.0
273,3,85,3,20221205,NV081,2,1000,26460,15,3969000.0,22491000.0
274,3,86,3,20221205,NV081,2,1000,5390,15,808500.0,4581500.0
275,3,87,3,20221205,NV081,2,1000,16660,15,2499000.0,14161000.0
276,3,88,3,20221205,NV081,2,1000,81340,15,12201000.0,69139000.0
277,3,89,3,20221205,NV081,2,1000,54880,15,8232000.0,46648000.0
278,3,9,3,20221205,NV081,2,1000,14700,15,2205000.0,12495000.0
279,3,90,3,20221205,NV081,2,1000,13720,15,2058000.0,11662000.0
280,3,91,3,20221205,NV081,2,1000,28420,15,4263000.0,24157000.0
281,3,92,3,20221205,NV081,2,1000,53900,15,8085000.0,45815000.0
282,3,93,3,20221205,NV081,2,1000,38220,15,5733000.0,32487000.0
283,3,94,3,20221205,NV081,2,1000,57820,15,8673000.0,49147000.0
284,3,95,3,20221205,NV081,2,1000,112700,15,16905000.0,95795000.0
285,5,1,5,20221214,NV080,7,1000,207760,15,31164000.0,176596000.0
286,5,10,5,20221214,NV080,7,1000,17640,15,2646000.0,14994000.0
287,5,11,5,20221214,NV080,7,1000,132300,15,19845000.0,112455000.0
288,5,12,5,20221214,NV080,7,1000,274400,15,41160000.0,233240000.0
289,5,13,5,20221214,NV080,7,1000,23520,15,3528000.0,19992000.0
290,5,14,5,20221214,NV080,7,1000,16660,15,2499000.0,14161000.0
291,5,15,5,20221214,NV080,7,1000,31360,15,4704000.0,26656000.0
292,5,16,5,20221214,NV080,7,1000,30380,15,4557000.0,25823000.0
293,5,17,5,20221214,NV080,7,1000,19600,15,2940000.0,16660000.0
294,5,18,5,20221214,NV080,7,1000,30380,15,4557000.0,25823000.0
295,5,19,5,20221214,NV080,7,1000,58800,15,8820000.0,49980000.0
296,5,2,5,20221214,NV080,7,1000,10290,15,1543500.0,8746500.0
297,5,20,5,20221214,NV080,7,1000,27440,15,4116000.0,23324000.0
298,5,21,5,20221214,NV080,7,1000,29400,15,4410000.0,24990000.0
299,5,22,5,20221214,NV080,7,1000,225400,15,33810000.0,191590000.0
300,5,23,5,20221214,NV080,7,1000,42140,15,6321000.0,35819000.0
301,5,24,5,20221214,NV080,7,1000,27440,15,4116000.0,23324000.0
302,5,25,5,20221214,NV080,7,1000,30380,15,4557000.0,25823000.0
303,5,26,5,20221214,NV080,7,1000,17640,15,2646000.0,14994000.0
304,5,27,5,20221214,NV080,7,1000,78400,15,11760000.0,66640000.0
305,5,28,5,20221214,NV080,7,1000,82320,15,12348000.0,69972000.0
306,5,29,5,20221214,NV080,7,1000,224420,15,33663000.0,190757000.0
307,5,3,5,20221214,NV080,7,1000,10290,15,1543500.0,8746500.0
308,5,30,5,20221214,NV080,7,1000,18620,15,2793000.0,15827000.0
309,5,31,5,20221214,NV080,7,1000,48020,15,7203000.0,40817000.0
310,5,32,5,20221214,NV080,7,1000,53900,15,8085000.0,45815000.0
311,5,33,5,20221214,NV080,7,1000,31360,15,4704000.0,26656000.0
312,5,34,5,20221214,NV080,7,1000,60760,15,9114000.0,51646000.0
313,5,35,5,20221214,NV080,7,1000,24500,15,3675000.0,20825000.0
314,5,36,5,20221214,NV080,7,1000,14700,15,2205000.0,12495000.0
315,5,37,5,20221214,NV080,7,1000,10780,15,1617000.0,9163000.0
316,5,38,5,20221214,NV080,7,1000,24500,15,3675000.0,20825000.0
317,5,39,5,20221214,NV080,7,1000,12740,15,1911000.0,10829000.0
318,5,4,5,20221214,NV080,7,1000,12740,15,1911000.0,10829000.0
319,5,40,5,20221214,NV080,7,1000,14700,15,2205000.0,12495000.0
320,5,41,5,20221214,NV080,7,1000,28420,15,4263000.0,24157000.0
321,5,42,5,20221214,NV080,7,1000,53900,15,8085000.0,45815000.0
322,5,43,5,20221214,NV080,7,1000,14700,15,2205000.0,12495000.0
323,5,44,5,20221214,NV080,7,1000,19600,15,2940000.0,16660000.0
324,5,45,5,20221214,NV080,7,1000,29400,15,4410000.0,24990000.0
325,5,46,5,20221214,NV080,7,1000,14700,15,2205000.0,12495000.0
326,5,47,5,20221214,NV080,7,1000,34300,15,5145000.0,29155000.0
327,5,48,5,20221214,NV080,7,1000,57820,15,8673000.0,49147000.0
328,5,49,5,20221214,NV080,7,1000,38220,15,5733000.0,32487000.0
329,5,5,5,20221214,NV080,7,1000,24500,15,3675000.0,20825000.0
330,5,50,5,20221214,NV080,7,1000,21560,15,3234000.0,18326000.0
331,5,51,5,20221214,NV080,7,1000,132300,15,19845000.0,112455000.0
332,5,52,5,20221214,NV080,7,1000,116620,15,17493000.0,99127000.0
333,5,53,5,20221214,NV080,7,1000,132300,15,19845000.0,112455000.0
334,5,54,5,20221214,NV080,7,1000,9800,15,1470000.0,8330000.0
335,5,55,5,20221214,NV080,7,1000,7840,15,1176000.0,6664000.0
336,5,56,5,20221214,NV080,7,1000,27440,15,4116000.0,23324000.0
337,5,57,5,20221214,NV080,7,1000,20580,15,3087000.0,17493000.0
338,5,58,5,20221214,NV080,7,1000,23520,15,3528000.0,19992000.0
339,5,59,5,20221214,NV080,7,1000,10290,15,1543500.0,8746500.0
340,5,6,5,20221214,NV080,7,1000,7840,15,1176000.0,6664000.0
341,5,60,5,20221214,NV080,7,1000,16660,15,2499000.0,14161000.0
342,5,61,5,20221214,NV080,7,1000,22050,15,3307500.0,18742500.0
343,5,62,5,20221214,NV080,7,1000,14700,15,2205000.0,12495000.0
344,5,63,5,20221214,NV080,7,1000,14700,15,2205000.0,12495000.0
345,5,64,5,20221214,NV080,7,1000,36260,15,5439000.0,30821000.0
346,5,65,5,20221214,NV080,7,1000,28420,15,4263000.0,24157000.0
347,5,66,5,20221214,NV080,7,1000,25970,15,3895500.0,22074500.0
348,5,67,5,20221214,NV080,7,1000,167580,15,25137000.0,142443000.0
349,5,68,5,20221214,NV080,7,1000,42140,15,6321000.0,35819000.0
350,5,69,5,20221214,NV080,7,1000,31360,15,4704000.0,26656000.0
351,5,7,5,20221214,NV080,7,1000,20580,15,3087000.0,17493000.0
352,5,70,5,20221214,NV080,7,1000,30380,15,4557000.0,25823000.0
353,5,71,5,20221214,NV080,7,1000,387100,15,58065000.0,329035000.0
354,5,72,5,20221214,NV080,7,1000,328300,15,49245000.0,279055000.0
355,5,73,5,20221214,NV080,7,1000,70560,15,10584000.0,59976000.0
356,5,74,5,20221214,NV080,7,1000,56840,15,8526000.0,48314000.0
357,5,75,5,20221214,NV080,7,1000,38220,15,5733000.0,32487000.0
358,5,76,5,20221214,NV080,7,1000,38220,15,5733000.0,32487000.0
359,5,77,5,20221214,NV080,7,1000,38220,15,5733000.0,32487000.0
360,5,78,5,20221214,NV080,7,1000,76440,15,11466000.0,64974000.0
361,5,79,5,20221214,NV080,7,1000,29890,15,4483500.0,25406500.0
362,5,8,5,20221214,NV080,7,1000,25480,15,3822000.0,21658000.0
363,5,80,5,20221214,NV080,7,1000,28420,15,4263000.0,24157000.0
364,5,81,5,20221214,NV080,7,1000,70560,15,10584000.0,59976000.0
365,5,82,5,20221214,NV080,7,1000,29400,15,4410000.0,24990000.0
366,5,83,5,20221214,NV080,7,1000,42140,15,6321000.0,35819000.0
367,5,84,5,20221214,NV080,7,1000,127400,15,19110000.0,108290000.0
368,5,85,5,20221214,NV080,7,1000,26460,15,3969000.0,22491000.0
369,5,86,5,20221214,NV080,7,1000,5390,15,808500.0,4581500.0
370,5,87,5,20221214,NV080,7,1000,16660,15,2499000.0,14161000.0
371,5,88,5,20221214,NV080,7,1000,81340,15,12201000.0,69139000.0
372,5,89,5,20221214,NV080,7,1000,54880,15,8232000.0,46648000.0
373,5,9,5,20221214,NV080,7,1000,14700,15,2205000.0,12495000.0
374,5,90,5,20221214,NV080,7,1000,13720,15,2058000.0,11662000.0
375,5,91,5,20221214,NV080,7,1000,28420,15,4263000.0,24157000.0
376,5,92,5,20221214,NV080,7,1000,53900,15,8085000.0,45815000.0
377,5,93,5,20221214,NV080,7,1000,38220,15,5733000.0,32487000.0
378,5,94,5,20221214,NV080,7,1000,57820,15,8673000.0,49147000.0
379,5,95,5,20221214,NV080,7,1000,112700,15,16905000.0,95795000.0
380,6,1,6,20221211,NV055,8,1000,207760,15,31164000.0,176596000.0
381,6,10,6,20221211,NV055,8,1000,17640,15,2646000.0,14994000.0
382,6,11,6,20221211,NV055,8,1000,132300,15,19845000.0,112455000.0
383,6,12,6,20221211,NV055,8,1000,274400,15,41160000.0,233240000.0
384,6,13,6,20221211,NV055,8,1000,23520,15,3528000.0,19992000.0
385,6,14,6,20221211,NV055,8,1000,16660,15,2499000.0,14161000.0
386,6,15,6,20221211,NV055,8,1000,31360,15,4704000.0,26656000.0
387,6,16,6,20221211,NV055,8,1000,30380,15,4557000.0,25823000.0
388,6,17,6,20221211,NV055,8,1000,19600,15,2940000.0,16660000.0
389,6,18,6,20221211,NV055,8,1000,30380,15,4557000.0,25823000.0
390,6,19,6,20221211,NV055,8,1000,58800,15,8820000.0,49980000.0
391,6,2,6,20221211,NV055,8,1000,10290,15,1543500.0,8746500.0
392,6,20,6,20221211,NV055,8,1000,27440,15,4116000.0,23324000.0
393,6,21,6,20221211,NV055,8,1000,29400,15,4410000.0,24990000.0
394,6,22,6,20221211,NV055,8,1000,225400,15,33810000.0,191590000.0
395,6,23,6,20221211,NV055,8,1000,42140,15,6321000.0,35819000.0
396,6,24,6,20221211,NV055,8,1000,27440,15,4116000.0,23324000.0
397,6,25,6,20221211,NV055,8,1000,30380,15,4557000.0,25823000.0
398,6,26,6,20221211,NV055,8,1000,17640,15,2646000.0,14994000.0
399,6,27,6,20221211,NV055,8,1000,78400,15,11760000.0,66640000.0
400,6,28,6,20221211,NV055,8,1000,82320,15,12348000.0,69972000.0
401,6,29,6,20221211,NV055,8,1000,224420,15,33663000.0,190757000.0
402,6,3,6,20221211,NV055,8,1000,10290,15,1543500.0,8746500.0
403,6,30,6,20221211,NV055,8,1000,18620,15,2793000.0,15827000.0
404,6,31,6,20221211,NV055,8,1000,48020,15,7203000.0,40817000.0
405,6,32,6,20221211,NV055,8,1000,53900,15,8085000.0,45815000.0
406,6,33,6,20221211,NV055,8,1000,31360,15,4704000.0,26656000.0
407,6,34,6,20221211,NV055,8,1000,60760,15,9114000.0,51646000.0
408,6,35,6,20221211,NV055,8,1000,24500,15,3675000.0,20825000.0
409,6,36,6,20221211,NV055,8,1000,14700,15,2205000.0,12495000.0
410,6,37,6,20221211,NV055,8,1000,10780,15,1617000.0,9163000.0
411,6,38,6,20221211,NV055,8,1000,24500,15,3675000.0,20825000.0
412,6,39,6,20221211,NV055,8,1000,12740,15,1911000.0,10829000.0
413,6,4,6,20221211,NV055,8,1000,12740,15,1911000.0,10829000.0
414,6,40,6,20221211,NV055,8,1000,14700,15,2205000.0,12495000.0
415,6,41,6,20221211,NV055,8,1000,28420,15,4263000.0,24157000.0
416,6,42,6,20221211,NV055,8,1000,53900,15,8085000.0,45815000.0
417,6,43,6,20221211,NV055,8,1000,14700,15,2205000.0,12495000.0
418,6,44,6,20221211,NV055,8,1000,19600,15,2940000.0,16660000.0
419,6,45,6,20221211,NV055,8,1000,29400,15,4410000.0,24990000.0
420,6,46,6,20221211,NV055,8,1000,14700,15,2205000.0,12495000.0
421,6,47,6,20221211,NV055,8,1000,34300,15,5145000.0,29155000.0
422,6,48,6,20221211,NV055,8,1000,57820,15,8673000.0,49147000.0
423,6,49,6,20221211,NV055,8,1000,38220,15,5733000.0,32487000.0
424,6,5,6,20221211,NV055,8,1000,24500,15,3675000.0,20825000.0
425,6,50,6,20221211,NV055,8,1000,21560,15,3234000.0,18326000.0
426,6,51,6,20221211,NV055,8,1000,132300,15,19845000.0,112455000.0
427,6,52,6,20221211,NV055,8,1000,116620,15,17493000.0,99127000.0
428,6,53,6,20221211,NV055,8,1000,132300,15,19845000.0,112455000.0
429,6,54,6,20221211,NV055,8,1000,9800,15,1470000.0,8330000.0
430,6,55,6,20221211,NV055,8,1000,7840,15,1176000.0,6664000.0
431,6,56,6,20221211,NV055,8,1000,27440,15,4116000.0,23324000.0
432,6,57,6,20221211,NV055,8,1000,20580,15,3087000.0,17493000.0
433,6,58,6,20221211,NV055,8,1000,23520,15,3528000.0,19992000.0
434,6,59,6,20221211,NV055,8,1000,10290,15,1543500.0,8746500.0
435,6,6,6,20221211,NV055,8,1000,7840,15,1176000.0,6664000.0
436,6,60,6,20221211,NV055,8,1000,16660,15,2499000.0,14161000.0
437,6,61,6,20221211,NV055,8,1000,22050,15,3307500.0,18742500.0
438,6,62,6,20221211,NV055,8,1000,14700,15,2205000.0,12495000.0
439,6,63,6,20221211,NV055,8,1000,14700,15,2205000.0,12495000.0
440,6,64,6,20221211,NV055,8,1000,36260,15,5439000.0,30821000.0
441,6,65,6,20221211,NV055,8,1000,28420,15,4263000.0,24157000.0
442,6,66,6,20221211,NV055,8,1000,25970,15,3895500.0,22074500.0
443,6,67,6,20221211,NV055,8,1000,167580,15,25137000.0,142443000.0
444,6,68,6,20221211,NV055,8,1000,42140,15,6321000.0,35819000.0
445,6,69,6,20221211,NV055,8,1000,31360,15,4704000.0,26656000.0
446,6,7,6,20221211,NV055,8,1000,20580,15,3087000.0,17493000.0
447,6,70,6,20221211,NV055,8,1000,30380,15,4557000.0,25823000.0
448,6,71,6,20221211,NV055,8,1000,387100,15,58065000.0,329035000.0
449,6,72,6,20221211,NV055,8,1000,328300,15,49245000.0,279055000.0
450,6,73,6,20221211,NV055,8,1000,70560,15,10584000.0,59976000.0
451,6,74,6,20221211,NV055,8,1000,56840,15,8526000.0,48314000.0
452,6,75,6,20221211,NV055,8,1000,38220,15,5733000.0,32487000.0
453,6,76,6,20221211,NV055,8,1000,38220,15,5733000.0,32487000.0
454,6,77,6,20221211,NV055,8,1000,38220,15,5733000.0,32487000.0
455,6,78,6,20221211,NV055,8,1000,76440,15,11466000.0,64974000.0
456,6,79,6,20221211,NV055,8,1000,29890,15,4483500.0,25406500.0
457,6,8,6,20221211,NV055,8,1000,25480,15,3822000.0,21658000.0
458,6,80,6,20221211,NV055,8,1000,28420,15,4263000.0,24157000.0
459,6,81,6,20221211,NV055,8,1000,70560,15,10584000.0,59976000.0
460,6,82,6,20221211,NV055,8,1000,29400,15,4410000.0,24990000.0
461,6,83,6,20221211,NV055,8,1000,42140,15,6321000.0,35819000.0
462,6,84,6,20221211,NV055,8,1000,127400,15,19110000.0,108290000.0
463,6,85,6,20221211,NV055,8,1000,26460,15,3969000.0,22491000.0
464,6,86,6,20221211,NV055,8,1000,5390,15,808500.0,4581500.0
465,6,87,6,20221211,NV055,8,1000,16660,15,2499000.0,14161000.0
466,6,88,6,20221211,NV055,8,1000,81340,15,12201000.0,69139000.0
467,6,89,6,20221211,NV055,8,1000,54880,15,8232000.0,46648000.0
468,6,9,6,20221211,NV055,8,1000,14700,15,2205000.0,12495000.0
469,6,90,6,20221211,NV055,8,1000,13720,15,2058000.0,11662000.0
470,6,91,6,20221211,NV055,8,1000,28420,15,4263000.0,24157000.0
471,6,92,6,20221211,NV055,8,1000,53900,15,8085000.0,45815000.0
472,6,93,6,20221211,NV055,8,1000,38220,15,5733000.0,32487000.0
473,6,94,6,20221211,NV055,8,1000,57820,15,8673000.0,49147000.0
474,6,95,6,20221211,NV055,8,1000,112700,15,16905000.0,95795000.0
475,7,1,7,20221210,NV062,1,1000,207760,15,31164000.0,176596000.0
476,7,10,7,20221210,NV062,1,1000,17640,15,2646000.0,14994000.0
477,7,11,7,20221210,NV062,1,1000,132300,15,19845000.0,112455000.0
478,7,12,7,20221210,NV062,1,1000,274400,15,41160000.0,233240000.0
479,7,13,7,20221210,NV062,1,1000,23520,15,3528000.0,19992000.0
480,7,14,7,20221210,NV062,1,1000,16660,15,2499000.0,14161000.0
481,7,15,7,20221210,NV062,1,1000,31360,15,4704000.0,26656000.0
482,7,16,7,20221210,NV062,1,1000,30380,15,4557000.0,25823000.0
483,7,17,7,20221210,NV062,1,1000,19600,15,2940000.0,16660000.0
484,7,18,7,20221210,NV062,1,1000,30380,15,4557000.0,25823000.0
485,7,19,7,20221210,NV062,1,1000,58800,15,8820000.0,49980000.0
486,7,2,7,20221210,NV062,1,1000,10290,15,1543500.0,8746500.0
487,7,20,7,20221210,NV062,1,1000,27440,15,4116000.0,23324000.0
488,7,21,7,20221210,NV062,1,1000,29400,15,4410000.0,24990000.0
489,7,22,7,20221210,NV062,1,1000,225400,15,33810000.0,191590000.0
490,7,23,7,20221210,NV062,1,1000,42140,15,6321000.0,35819000.0
491,7,24,7,20221210,NV062,1,1000,27440,15,4116000.0,23324000.0
492,7,25,7,20221210,NV062,1,1000,30380,15,4557000.0,25823000.0
493,7,26,7,20221210,NV062,1,1000,17640,15,2646000.0,14994000.0
494,7,27,7,20221210,NV062,1,1000,78400,15,11760000.0,66640000.0
495,7,28,7,20221210,NV062,1,1000,82320,15,12348000.0,69972000.0
496,7,29,7,20221210,NV062,1,1000,224420,15,33663000.0,190757000.0
497,7,3,7,20221210,NV062,1,1000,10290,15,1543500.0,8746500.0
498,7,30,7,20221210,NV062,1,1000,18620,15,2793000.0,15827000.0
499,7,31,7,20221210,NV062,1,1000,48020,15,7203000.0,40817000.0
500,7,32,7,20221210,NV062,1,1000,53900,15,8085000.0,45815000.0
501,7,33,7,20221210,NV062,1,1000,31360,15,4704000.0,26656000.0
502,7,34,7,20221210,NV062,1,1000,60760,15,9114000.0,51646000.0
503,7,35,7,20221210,NV062,1,1000,24500,15,3675000.0,20825000.0
504,7,36,7,20221210,NV062,1,1000,14700,15,2205000.0,12495000.0
505,7,37,7,20221210,NV062,1,1000,10780,15,1617000.0,9163000.0
